order_id,item_id,product_id,quantity,list_price,discount,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone,email,street,city,state,zip_code,store_name,phone_store,email_store,street_store,city_store,state_store,zip_code_store,first_name_staff,last_name_staff,email_staff,phone_staff,active,store_id_staff,manager_id,prod_cost
1579,1,49,1,3499.99,0.05,104,2,2018-04-24,2018-04-24,NULL,1,2,Katharina,Bates,NULL,katharina.bates@gmail.com,54 South Greenview Drive ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,2313.4594400969995
1579,2,214,1,899.99,0.1,104,2,2018-04-24,2018-04-24,NULL,1,2,Katharina,Bates,NULL,katharina.bates@gmail.com,54 South Greenview Drive ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,630.661422573
1579,3,286,1,279.99,0.07,104,2,2018-04-24,2018-04-24,NULL,1,2,Katharina,Bates,NULL,katharina.bates@gmail.com,54 South Greenview Drive ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,196.20094857299998
1579,4,65,2,346.99,0.1,104,2,2018-04-24,2018-04-24,NULL,1,2,Katharina,Bates,NULL,katharina.bates@gmail.com,54 South Greenview Drive ,Campbell,CA,95008,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,204.30392980900004
1580,1,119,2,469.99,0.07,191,2,2018-04-24,2018-04-24,NULL,1,2,Graciela,Barber,(805) 656-6987,graciela.barber@hotmail.com,1 E. Young St. ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,310.65883109699996
1580,2,86,2,149.99,0.2,191,2,2018-04-24,2018-04-24,NULL,1,2,Graciela,Barber,(805) 656-6987,graciela.barber@hotmail.com,1 E. Young St. ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,99.14193509699999
1581,1,64,1,489.99,0.1,188,2,2018-04-25,2018-04-25,NULL,1,2,Sharla,Flynn,(805) 478-7724,sharla.flynn@hotmail.com,7 Brown Drive ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,343.356915573
1581,2,272,1,289.99,0.2,188,2,2018-04-25,2018-04-25,NULL,1,2,Sharla,Flynn,(805) 478-7724,sharla.flynn@hotmail.com,7 Brown Drive ,Oxnard,CA,93035,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,191.68057709699997
1582,1,75,1,599.99,0.07,240,1,2018-04-25,2018-04-25,NULL,1,3,Le,Deleon,NULL,le.deleon@msn.com,58 Clark Court ,Banning,CA,92220,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,420.43861257299994
1582,2,133,2,1499.99,0.07,240,1,2018-04-25,2018-04-25,NULL,1,3,Le,Deleon,NULL,le.deleon@msn.com,58 Clark Court ,Banning,CA,92220,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,991.4788400969999
1583,1,15,1,529.99,0.05,44,1,2018-04-25,2018-04-25,NULL,2,6,Onita,Johns,NULL,onita.johns@msn.com,32 Glen Creek Lane ,Elmont,NY,11003,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,371.38662357299995
1583,2,265,2,289.99,0.2,44,1,2018-04-25,2018-04-25,NULL,2,6,Onita,Johns,NULL,onita.johns@msn.com,32 Glen Creek Lane ,Elmont,NY,11003,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,248.151808746
1584,1,45,2,869.99,0.1,109,2,2018-04-26,2018-04-26,NULL,1,3,Monica,Sears,(408) 704-8863,monica.sears@aol.com,57 Glenholme St. ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,564.533118039
1584,2,216,2,899.99,0.1,109,2,2018-04-26,2018-04-26,NULL,1,3,Monica,Sears,(408) 704-8863,monica.sears@aol.com,57 Glenholme St. ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,630.661422573
1584,3,43,1,5299.99,0.2,109,2,2018-04-26,2018-04-26,NULL,1,3,Monica,Sears,(408) 704-8863,monica.sears@aol.com,57 Glenholme St. ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,3503.241980096999
1584,4,187,1,2799.99,0.1,109,2,2018-04-26,2018-04-26,NULL,1,3,Monica,Sears,(408) 704-8863,monica.sears@aol.com,57 Glenholme St. ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,1850.7662300969996
1584,5,147,2,1799.99,0.07,109,2,2018-04-26,2018-04-26,NULL,1,3,Monica,Sears,(408) 704-8863,monica.sears@aol.com,57 Glenholme St. ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,1189.775930097
1585,1,313,1,449.99,0.1,157,1,2018-04-26,2018-04-26,NULL,1,3,Carola,Rodriquez,NULL,carola.rodriquez@hotmail.com,9433 Heritage Lane ,Banning,CA,92220,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,315.32720757299995
1585,2,106,2,449.99,0.1,157,1,2018-04-26,2018-04-26,NULL,1,3,Carola,Rodriquez,NULL,carola.rodriquez@hotmail.com,9433 Heritage Lane ,Banning,CA,92220,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,264.94920710900004
1585,3,207,2,3999.99,0.07,157,1,2018-04-26,2018-04-26,NULL,1,3,Carola,Rodriquez,NULL,carola.rodriquez@hotmail.com,9433 Heritage Lane ,Banning,CA,92220,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,2643.9545900969997
1585,4,95,1,299.99,0.1,157,1,2018-04-26,2018-04-26,NULL,1,3,Carola,Rodriquez,NULL,carola.rodriquez@hotmail.com,9433 Heritage Lane ,Banning,CA,92220,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,210.215802573
1585,5,191,1,2799.99,0.1,157,1,2018-04-26,2018-04-26,NULL,1,3,Carola,Rodriquez,NULL,carola.rodriquez@hotmail.com,9433 Heritage Lane ,Banning,CA,92220,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,1962.0725525729997
1586,1,22,2,269.99,0.1,176,1,2018-04-26,2018-04-26,NULL,1,2,Carley,Reynolds,NULL,carley.reynolds@gmail.com,2 Snake Hill Drive ,South El Monte,CA,91733,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,189.193521573
1586,2,277,1,369.99,0.07,176,1,2018-04-26,2018-04-26,NULL,1,2,Carley,Reynolds,NULL,carley.reynolds@gmail.com,2 Snake Hill Drive ,South El Monte,CA,91733,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,244.55980109699996
1586,3,295,1,319.99,0.05,176,1,2018-04-26,2018-04-26,NULL,1,2,Carley,Reynolds,NULL,carley.reynolds@gmail.com,2 Snake Hill Drive ,South El Monte,CA,91733,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,224.23065657299998
1586,4,173,1,3199.99,0.2,176,1,2018-04-26,2018-04-26,NULL,1,2,Carley,Reynolds,NULL,carley.reynolds@gmail.com,2 Snake Hill Drive ,South El Monte,CA,91733,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,2115.1623500969995
1586,5,36,1,832.99,0.1,176,1,2018-04-26,2018-04-26,NULL,1,2,Carley,Reynolds,NULL,carley.reynolds@gmail.com,2 Snake Hill Drive ,South El Monte,CA,91733,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,759.8305957647
1587,1,104,1,481.99,0.1,231,2,2018-04-26,2018-04-26,NULL,1,2,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,283.79045830900003
1587,2,63,2,3499.99,0.05,231,2,2018-04-26,2018-04-26,NULL,1,2,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,2313.4594400969995
1587,3,78,2,647.99,0.05,231,2,2018-04-26,2018-04-26,NULL,1,2,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,381.52944890900005
1587,4,300,2,799.99,0.07,231,2,2018-04-26,2018-04-26,NULL,1,2,Jenee,Rasmussen,(916) 219-1774,jenee.rasmussen@hotmail.com,19 George Lane ,Sacramento,CA,95820,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,560.5871525729999
1588,1,93,2,209.99,0.07,11,1,2018-04-26,2018-04-26,NULL,2,6,Deshawn,Mendoza,NULL,deshawn.mendoza@yahoo.com,8790 Cobblestone Street ,Monsey,NY,10952,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,136.261692039
1589,1,246,2,639.99,0.05,40,2,2018-04-27,2018-04-27,NULL,1,3,Ronna,Butler,NULL,ronna.butler@gmail.com,9438 Plymouth Court ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,448.46832057299997
1589,2,260,1,799.99,0.2,40,2,2018-04-27,2018-04-27,NULL,1,3,Ronna,Butler,NULL,ronna.butler@gmail.com,9438 Plymouth Court ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,560.5871525729999
1589,3,28,2,2499.99,0.1,40,2,2018-04-27,2018-04-27,NULL,1,3,Ronna,Butler,NULL,ronna.butler@gmail.com,9438 Plymouth Court ,Encino,CA,91316,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,2280.4222032746998
1590,1,175,2,3199.99,0.07,138,1,2018-04-27,2018-04-27,NULL,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,2115.1623500969995
1590,2,248,1,599.99,0.2,138,1,2018-04-27,2018-04-27,NULL,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,420.43861257299994
1590,3,23,1,299.99,0.07,138,1,2018-04-27,2018-04-27,NULL,1,3,Jone,Bernard,(657) 536-5165,jone.bernard@hotmail.com,99 Longbranch Court ,Anaheim,CA,92806,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,210.215802573
1591,1,286,2,279.99,0.2,165,2,2018-04-27,2018-04-27,NULL,1,2,Jeromy,Burch,(408) 955-8238,jeromy.burch@msn.com,889 Mulberry Street ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,196.20094857299998
1591,2,126,2,469.99,0.2,165,2,2018-04-27,2018-04-27,NULL,1,2,Jeromy,Burch,(408) 955-8238,jeromy.burch@msn.com,889 Mulberry Street ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,428.7119673747
1591,3,97,2,349.99,0.07,165,2,2018-04-27,2018-04-27,NULL,1,2,Jeromy,Burch,(408) 955-8238,jeromy.burch@msn.com,889 Mulberry Street ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,245.252937573
1591,4,138,2,2249.99,0.05,165,2,2018-04-27,2018-04-27,NULL,1,2,Jeromy,Burch,(408) 955-8238,jeromy.burch@msn.com,889 Mulberry Street ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,1487.2215650969997
1591,5,265,1,289.99,0.2,165,2,2018-04-27,2018-04-27,NULL,1,2,Jeromy,Burch,(408) 955-8238,jeromy.burch@msn.com,889 Mulberry Street ,San Jose,CA,95127,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Mireya,Copeland,mireya.copeland@bikes.shop,(831) 555-5555,1,1,1,248.151808746
1592,1,211,2,1549,0.05,6,2,2018-04-27,2018-04-27,NULL,2,7,Lyndsey,Bean,NULL,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1412.95524897
1592,2,159,1,2299.99,0.07,6,2,2018-04-27,2018-04-27,NULL,2,7,Lyndsey,Bean,NULL,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1520.2710800969996
1592,3,40,2,4999.99,0.07,6,2,2018-04-27,2018-04-27,NULL,2,7,Lyndsey,Bean,NULL,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,3304.9448900969996
1592,4,9,1,2999.99,0.2,6,2,2018-04-27,2018-04-27,NULL,2,7,Lyndsey,Bean,NULL,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,1982.9642900969995
1592,5,271,2,209.99,0.05,6,2,2018-04-27,2018-04-27,NULL,2,7,Lyndsey,Bean,NULL,lyndsey.bean@hotmail.com,769 West Road ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,138.80135309699997
1593,1,97,2,349.99,0.2,9,1,2018-04-27,2018-04-27,NULL,2,6,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,245.252937573
1593,2,34,1,469.99,0.07,9,1,2018-04-27,2018-04-27,NULL,2,6,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,310.65883109699996
1593,3,190,2,2799.99,0.1,9,1,2018-04-27,2018-04-27,NULL,2,6,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,1850.7662300969996
1593,4,107,1,416.99,0.05,9,1,2018-04-27,2018-04-27,NULL,2,6,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,245.51916680900004
1593,5,169,2,6499.99,0.07,9,1,2018-04-27,2018-04-27,NULL,2,6,Genoveva,Baldwin,NULL,genoveva.baldwin@msn.com,8550 Spruce Drive ,Port Washington,NY,11050,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,4296.430340096999
1594,1,79,2,402.99,0.1,45,1,2018-04-28,2018-04-28,NULL,2,7,Bennett,Armstrong,NULL,bennett.armstrong@aol.com,688 Walnut Street ,Bethpage,NY,11714,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,237.27611940900005
1594,2,105,1,533.99,0.1,45,1,2018-04-28,2018-04-28,NULL,2,7,Bennett,Armstrong,NULL,bennett.armstrong@aol.com,688 Walnut Street ,Bethpage,NY,11714,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,314.40749150900007
1595,1,112,1,379.99,0.2,71,2,2018-04-28,2018-04-28,NULL,2,7,Takako,Casey,NULL,takako.casey@aol.com,7548 Court Lane ,Bronx,NY,10451,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,251.16970409699996
1596,1,91,1,349.99,0.05,21,2,2018-04-28,2018-04-28,NULL,3,8,Tobie,Little,NULL,tobie.little@gmail.com,10 Silver Spear Dr. ,Victoria,TX,77904,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,231.33999509699998
1596,2,18,1,449,0.1,21,2,2018-04-28,2018-04-28,NULL,3,8,Tobie,Little,NULL,tobie.little@gmail.com,10 Silver Spear Dr. ,Victoria,TX,77904,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,388.6066264
1597,1,176,1,3199.99,0.07,56,1,2018-04-28,2018-04-28,NULL,3,9,Lolita,Mosley,(281) 363-3309,lolita.mosley@hotmail.com,376 S. High Ridge St. ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,2115.1623500969995
1597,2,59,1,2599.99,0.07,56,1,2018-04-28,2018-04-28,NULL,3,9,Lolita,Mosley,(281) 363-3309,lolita.mosley@hotmail.com,376 S. High Ridge St. ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Layla,Terrell,layla.terrell@bikes.shop,(972) 530-5556,1,3,7,1718.5681700969997
1598,1,247,1,599.99,0.2,239,2,2018-04-29,2018-04-29,NULL,1,3,Felice,Guzman,NULL,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,420.43861257299994
1598,2,49,2,3499.99,0.07,239,2,2018-04-29,2018-04-29,NULL,1,3,Felice,Guzman,NULL,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,2313.4594400969995
1598,3,88,1,189.99,0.2,239,2,2018-04-29,2018-04-29,NULL,1,3,Felice,Guzman,NULL,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1,2,125.58154709699998
1599,1,104,2,481.99,0.2,49,1,2018-04-29,2018-04-29,NULL,2,7,Caroll,Hays,NULL,caroll.hays@yahoo.com,9381 Wrangler St. ,Fairport,NY,14450,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Venita,Daniel,venita.daniel@bikes.shop,(516) 379-4446,1,2,5,283.79045830900003
1600,1,146,1,4999.99,0.1,90,1,2018-04-29,2018-04-29,NULL,2,6,Marjorie,Logan,NULL,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,3304.9448900969996
1600,2,295,1,319.99,0.05,90,1,2018-04-29,2018-04-29,NULL,2,6,Marjorie,Logan,NULL,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,224.23065657299998
1600,3,36,1,832.99,0.2,90,1,2018-04-29,2018-04-29,NULL,2,6,Marjorie,Logan,NULL,marjorie.logan@msn.com,95 Grandrose St. ,Franklin Square,NY,11010,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,Marcelene,Boyer,marcelene.boyer@bikes.shop,(516) 379-4445,1,2,5,759.8305957647
1601,1,114,2,579.99,0.2,43,1,2018-04-29,2018-04-29,NULL,3,8,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,383.36776409699996
1601,2,10,1,1549,0.2,43,1,2018-04-29,2018-04-29,NULL,3,8,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3,1,1412.95524897
